idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
10,ilp_partition,4,3,4,0,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [10, 12, 8, 3]"
11,knap,4,16,42,0,15,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 7, 3, 3]
V = [8, 1, 7, 8]
C = 9"
12,knap,8,75,42,0,42,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/2b08113d21994d5fba6204e406e9eb59-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/2b08113d21994d5fba6204e406e9eb59-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 39 RHS\nAt line 41 BOUNDS\nAt line 50 ENDATA\nProblem MODEL has 1 rows, 8 columns and 8 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 80 - 0.00 seconds\nCgl0004I processed model has 1 rows, 8 columns (8 integer (8 of which binary)) and 8 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.4\nCbc0038I Pass   1: suminf.    0.20000 (1) obj. -80 iterations 1\nCbc0038I Solution found of -64\nCbc0038I Rounding solution of -67 is better than previous of -64\n\nCbc0038I Before mini branch and bound, 6 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 1 rows 2 columns\nCbc0038I Mini branch and bound improved solution from -67 to -74 (0.00 seconds)\nCbc0038I Round again with cutoff of -75.4999\nCbc0038I Reduced cost fixing fixed 3 variables on major pass 2\nCbc0038I Pass   2: suminf.    0.20000 (1) obj. -80 iterations 0\nCbc0038I Pass   3: suminf.    0.45239 (1) obj. -75.4999 iterations 2\nCbc0038I Pass   4: suminf.    0.27273 (1) obj. -79.2727 iterations 1\nCbc0038I Pass   5: suminf.    0.20000 (1) obj. -80 iterations 1\nCbc0038I Pass   6: suminf.    0.20000 (1) obj. -80 iterations 0\nCbc0038I Pass   7: suminf.    0.16666 (1) obj. -75.4999 iterations 3\nCbc0038I Pass   8: suminf.    0.18182 (1) obj. -75.8182 iterations 1\nCbc0038I Pass   9: suminf.    0.16666 (1) obj. -75.4999 iterations 1\nCbc0038I Pass  10: suminf.    0.20000 (1) obj. -80 iterations 3\nCbc0038I Pass  11: suminf.    0.26190 (1) obj. -75.4999 iterations 3\nCbc0038I Pass  12: suminf.    0.36364 (1) obj. -77.6364 iterations 1\nCbc0038I Pass  13: suminf.    0.26190 (1) obj. -75.4999 iterations 1\nCbc0038I Pass  14: suminf.    0.20000 (1) obj. -80 iterations 3\nCbc0038I Pass  15: suminf.    0.45239 (1) obj. -75.4999 iterations 2\nCbc0038I Pass  16: suminf.    0.27273 (1) obj. -79.2727 iterations 1\nCbc0038I Pass  17: suminf.    0.22500 (1) obj. -75.4999 iterations 3\nCbc0038I Pass  18: suminf.    0.22500 (1) obj. -75.4999 iterations 0\nCbc0038I Pass  19: suminf.    0.22500 (1) obj. -75.4999 iterations 0\nCbc0038I Pass  20: suminf.    0.27273 (1) obj. -79.2727 iterations 3\nCbc0038I Pass  21: suminf.    0.02500 (1) obj. -75.4999 iterations 3\nCbc0038I Pass  22: suminf.    0.27273 (1) obj. -79.7273 iterations 2\nCbc0038I Pass  23: suminf.    0.07142 (1) obj. -75.4999 iterations 1\nCbc0038I Pass  24: suminf.    0.26191 (1) obj. -75.4999 iterations 1\nCbc0038I Pass  25: suminf.    0.18182 (1) obj. -77.1818 iterations 1\nCbc0038I Pass  26: suminf.    0.26191 (1) obj. -75.4999 iterations 1\nCbc0038I Pass  27: suminf.    0.42501 (2) obj. -75.4999 iterations 2\nCbc0038I Pass  28: suminf.    0.02500 (1) obj. -75.4999 iterations 2\nCbc0038I Pass  29: suminf.    0.02500 (1) obj. -75.4999 iterations 0\nCbc0038I Pass  30: suminf.    0.02500 (1) obj. -75.4999 iterations 0\nCbc0038I Pass  31: suminf.    0.02500 (1) obj. -75.4999 iterations 0\nCbc0038I Rounding solution of -75 is better than previous of -74\n\nCbc0038I Before mini branch and bound, 3 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 1 rows 5 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -76.7999\nCbc0038I Reduced cost fixing fixed 4 variables on major pass 3\nCbc0038I Pass  31: suminf.    0.20000 (1) obj. -80 iterations 0\nCbc0038I Pass  32: suminf.    0.39048 (1) obj. -76.7999 iterations 2\nCbc0038I Pass  33: suminf.    0.27273 (1) obj. -79.2727 iterations 1\nCbc0038I Pass  34: suminf.    0.09000 (1) obj. -76.7999 iterations 3\nCbc0038I Pass  35: suminf.    0.27273 (1) obj. -79.7273 iterations 2\nCbc0038I Pass  36: suminf.    0.13333 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  37: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  38: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  39: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  40: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  41: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  42: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  43: suminf.    0.20000 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  44: suminf.    0.18182 (1) obj. -77.1818 iterations 1\nCbc0038I Pass  45: suminf.    0.20000 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  46: suminf.    0.09000 (1) obj. -76.7999 iterations 2\nCbc0038I Pass  47: suminf.    0.09000 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  48: suminf.    0.27273 (1) obj. -79.7273 iterations 2\nCbc0038I Pass  49: suminf.    0.13333 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  50: suminf.    0.13333 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  51: suminf.    0.39048 (1) obj. -76.7999 iterations 3\nCbc0038I Pass  52: suminf.    0.27273 (1) obj. -79.2727 iterations 1\nCbc0038I Pass  53: suminf.    0.39048 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  54: suminf.    0.39048 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  55: suminf.    0.39048 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  56: suminf.    0.13333 (1) obj. -76.7999 iterations 3\nCbc0038I Pass  57: suminf.    0.09000 (1) obj. -76.7999 iterations 1\nCbc0038I Pass  58: suminf.    0.09000 (1) obj. -76.7999 iterations 0\nCbc0038I Pass  59: suminf.    0.27273 (1) obj. -79.7273 iterations 2\nCbc0038I Pass  60: suminf.    0.13333 (1) obj. -76.7999 iterations 1\nCbc0038I No solution found this major pass\nCbc0038I Before mini branch and bound, 4 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 1 rows 4 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -75 - took 0.00 seconds\nCbc0012I Integer solution of -75 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 1 rows 8 columns, reduced to 1 rows 3 columns\nCbc0006I The LP relaxation is infeasible or too expensive\nCbc0013I At root node, 0 cuts changed objective from -80 to -80 in 1 passes\nCbc0014I Cut generator 0 (Probing) - 1 row cuts average 0.0 elements, 1 column cuts (1 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 7 (ZeroHalf) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -75, took 0 iterations and 0 nodes (0.01 seconds)\nCbc0035I Maximum depth 0, 3 variables fixed on reduced cost\nCuts at root node changed objective from -80 to -80\nProbing was tried 1 times and created 2 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                75.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.01\nTime (Wallclock seconds):       0.01\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.01   (Wallclock seconds):       0.01\n\n75.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.5521800518035889}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 5, 5, 11, 10, 4, 10, 5]
V = [14, 10, 3, 21, 14, 12, 20, 28]
C = 28"
13,ilp_partition,8,1,42,0,4,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/4b44c384910840ecb5a23c94c094e6de-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/4b44c384910840ecb5a23c94c094e6de-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 5 COLUMNS\nAt line 7 RHS\nAt line 8 BOUNDS\nAt line 10 ENDATA\nProblem MODEL has 0 rows, 1 columns and 0 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nEmpty problem - 0 rows, 1 columns and 0 elements\nOptimal - objective value 0\nOptimal objective 0 - 0 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/pulp.py:1872: UserWarning: Overwriting previously set objective.\n  warnings.warn(""Overwriting previously set objective."")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_sxeh7azv/main.py"", line 15, in <module>\n    print(int(value(model.objective)))\n          ~~~^^^^^^^^^^^^^^^^^^^^^^^^\nTypeError: int() argument must be a string, a bytes-like object or a real number, not \'NoneType\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.18573546409606934}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 24, 17, 9, 3, 9, 11, 3]"
14,rod,4,36,42,0,42,0,"{'ok': True, 'value': 36, 'stdout': '36\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11950802803039551}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [9, 4, 9, 7]"
15,ilp_partition,12,0,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_8gb8ktx4/main.py"", line 12, in <module>\n    model += abs(total_weight_left - total_weight_right)\n             ~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nTypeError: bad operand type for abs(): \'LpAffineExpression\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.3023254871368408}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [24, 29, 17, 4, 4, 21, 11, 9, 7, 8, 28, 16]"
16,knap,8,106,42,0,58,0,"{'ok': True, 'value': 0, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/121c4fb7ff9a4a5ca81867676b05dccb-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/121c4fb7ff9a4a5ca81867676b05dccb-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 39 RHS\nAt line 41 BOUNDS\nAt line 50 ENDATA\nProblem MODEL has 1 rows, 8 columns and 8 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 107.769 - 0.00 seconds\nCgl0004I processed model has 1 rows, 8 columns (8 integer (8 of which binary)) and 8 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 1 integers unsatisfied sum - 0.0769231\nCbc0038I Solution found of -106\nCbc0038I Before mini branch and bound, 7 integers at bound fixed and 0 continuous\nCbc0038I Full problem 1 rows 8 columns, reduced to 0 rows 0 columns\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I Round again with cutoff of -107.077\nCbc0038I Reduced cost fixing fixed 7 variables on major pass 2\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of -106 - took 0.00 seconds\nCbc0012I Integer solution of -106 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective -106, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 7 variables fixed on reduced cost\nCuts at root node changed objective from -107.769 to -106\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                106.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n106.0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21703076362609863}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [13, 3, 9, 3, 3, 1, 1, 10]
V = [23, 32, 31, 10, 7, 21, 5, 12]
C = 21"
17,ilp_partition,12,0,42,0,4,0,"{'ok': True, 'value': -262, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.13/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/a3e62733ef0a440098de8f44278c3463-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/a3e62733ef0a440098de8f44278c3463-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 6 COLUMNS\nAt line 55 RHS\nAt line 57 BOUNDS\nAt line 70 ENDATA\nProblem MODEL has 1 rows, 12 columns and 12 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 0 - 0.00 seconds\nCgl0004I processed model has 0 rows, 0 columns (0 integer (0 of which binary)) and 0 elements\nCbc3007W No integer variables - nothing to do\nCuts at root node changed objective from 0 to -1.79769e+308\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                0.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n-262\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.31144213676452637}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [13, 25, 31, 35, 15, 18, 3, 11, 36, 33, 15, 27]"
18,ilp_prod,8,104,42,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [22, 20, 16, 6]
consumption (rows=resources) = [[5, 5, 4, 7], [1, 4, 8, 1], [1, 4, 5, 4], [3, 5, 3, 4]]
capacity = [24, 25, 24, 30]
upper_bounds = [4, 4, 3, 3]"
19,ilp_partition,8,0,42,0,42,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_xrh6g9vg/main.py"", line 12, in <module>\n    model += abs(total_weight_left - total_weight_right)\n             ~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nTypeError: bad operand type for abs(): \'LpAffineExpression\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.31803369522094727}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 2, 7, 14, 2, 2, 21, 3]"
20,ilp_assign,8,33,42,0,21,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 2, 9, 4, 14, 3, 7], [1, 16, 21, 5, 24, 9, 22], [7, 22, 15, 13, 11, 21, 9], [9, 21, 21, 8, 8, 2, 19], [19, 6, 12, 14, 20, 23, 18], [21, 17, 2, 12, 18, 14, 18], [7, 23, 18, 14, 22, 3, 23]]"
21,ilp_prod,8,74,42,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 6, 17, 17]
consumption (rows=resources) = [[6, 5, 7, 6], [8, 2, 7, 7], [4, 1, 5, 4], [8, 7, 5, 3]]
capacity = [30, 32, 22, 27]
upper_bounds = [3, 3, 4, 4]"
22,lcs,4,2,3,0,2,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_49b_x22m/main.py"", line 5\n    for i in range(1, n + 1):\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.19991397857666016}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcad""
T = ""abcac"""
23,lcs,8,5,4,0,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_2scbxs55/main.py"", line 5\n    for i in range(1, n + 1):\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1197359561920166}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adabbcda""
T = ""adadcdccd"""
24,ilp_assign,12,68,42,0,36,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[16, 3, 34, 13, 33, 35, 5], [16, 26, 30, 8, 4, 25, 6], [36, 7, 31, 3, 34, 16, 1], [2, 20, 30, 18, 27, 11, 9], [36, 21, 35, 29, 33, 27, 36], [11, 26, 25, 13, 32, 18, 24], [10, 17, 18, 12, 6, 24, 22]]"
25,lcs,12,8,42,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dadccbcacdda""
T = ""aaaacccacadad"""
26,lcs,8,4,4,1,4,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_rdgov1fm/main.py"", line 5\n    for i in range(1, n + 1):\nIndentationError: unexpected indent\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.22647881507873535}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abbdbadb""
T = ""bbaddccdc"""
27,rod,4,36,42,0,42,0,"{'ok': True, 'value': 36, 'stdout': '36\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1141660213470459}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [9, 9, 4, 7]"
