idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
10,add,2,105,105,1,105,1,"{'ok': True, 'value': 105, 'stdout': '105\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10769176483154297}",1,Compute: 29 + 76
11,sub,32,15043229507660131040436174938007,14038823520765131036041164939389,0,15043229508660131040435864937907,0,"{'ok': True, 'value': 15043229507660131040436174938007, 'stdout': '15043229507660131040436174938007\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11297225952148438}",1,Compute: 57016100749243889935961386651764 - 41972871241583758895525211713757
12,knap,32,1622,1800,0,449,0,"{'ok': True, 'value': 1622, 'stdout': '1622\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11746740341186523}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 22, 10, 16, 32, 63, 12, 63, 6, 58, 52, 4, 38, 52, 28, 17, 37, 28, 24, 51, 52, 38, 43, 58, 45, 22, 27, 43, 30, 47, 15, 13]
V = [87, 47, 102, 118, 5, 75, 37, 118, 64, 48, 22, 126, 3, 24, 51, 84, 125, 126, 28, 47, 54, 51, 80, 75, 70, 78, 54, 112, 42, 60, 40, 1]
C = 523"
13,add,2,120,120,1,120,1,"{'ok': True, 'value': 120, 'stdout': '120\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10735082626342773}",1,Compute: 91 + 29
14,sub,16,4484202829381864,4484102829381864,0,4484102829381864,0,"{'ok': True, 'value': 4484202829381864, 'stdout': '4484202829381864\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10592103004455566}",1,Compute: 8220733370998000 - 3736530541616136
15,knap,16,477,298,0,490,0,"{'ok': True, 'value': 477, 'stdout': '477\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10555696487426758}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [18, 26, 11, 1, 18, 26, 23, 30, 30, 30, 3, 5, 5, 13, 14, 6]
V = [63, 36, 64, 33, 45, 53, 55, 54, 61, 54, 59, 7, 53, 2, 37, 7]
C = 129"
16,lcs,32,19,,0,21,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11756300926208496}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcaabacdbcacddbbbccdacdddcbdcdcc""
T = ""dbdbcbdcccdabcccacdcbaacdcccbbbad"""
17,ilp_prod,16,242,Cannot be determined without using a linear programming solver.,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_vjp1ncph/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.3779428005218506}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 46, 12, 48, 11, 47]
consumption (rows=resources) = [[1, 7, 7, 13, 6, 13], [6, 2, 16, 4, 14, 13], [7, 4, 8, 1, 6, 10], [14, 1, 5, 2, 15, 11]]
capacity = [39, 59, 45, 63]
upper_bounds = [4, 5, 3, 3, 4, 3]"
18,ilp_assign,16,58,-5,0,100,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_59mv8rth/main.py"", line 17, in <module>\n    res = hungarian(C)\n  File ""/tmp/cot_exec_59mv8rth/main.py"", line 13, in hungarian\n    min_cost = sum(C[i][j] for i, j in assignment)\nNameError: name \'assignment\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1079552173614502}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[27, 28, 25, 11, 2, 21, 23], [47, 16, 10, 46, 44, 4, 13], [10, 4, 33, 16, 1, 26, 40], [6, 34, 14, 37, 3, 15, 19], [36, 14, 14, 40, 22, 20, 47], [22, 3, 47, 13, 48, 24, 6], [26, 43, 29, 22, 16, 42, 42]]"
19,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11283683776855469}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bb""
T = ""d"""
20,add,8,79918907,79918907,1,79918907,1,"{'ok': True, 'value': 79918907, 'stdout': '79918907\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10370039939880371}",1,Compute: 60032717 + 19886190
21,knap,4,7,7,1,9,0,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10908818244934082}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 8, 4, 4]
V = [3, 4, 4, 1]
C = 9"
22,ilp_partition,32,1,10,0,10,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.047595739364624}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [51, 39, 89, 18, 85, 45, 66, 15, 88, 34, 67, 84, 18, 49, 56, 2, 35, 17, 96, 5, 28, 17, 52, 41]"
23,ilp_assign,4,15,"The minimum cost assignment requires applying the Hungarian Algorithm, which is beyond the scope of a text-based explanation. You would need to use a library or implementation of the algorithm to find the exact minimum cost.",0,31,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_orqwvhjh/main.py"", line 6, in <module>\n    min_cost = sum(C[i, j] for i, j in zip(row_ind, col_ind))\n  File ""/tmp/cot_exec_orqwvhjh/main.py"", line 6, in <genexpr>\n    min_cost = sum(C[i, j] for i, j in zip(row_ind, col_ind))\nTypeError: list indices must be integers or slices, not tuple\n', 'retcode': 1, 'timeout': False, 'duration_s': 1.4743704795837402}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 7, 7, 1], [6, 12, 7, 6], [12, 7, 5, 9], [4, 3, 4, 4]]"
24,ilp_partition,8,0,,0,10,0,"{'ok': True, 'value': 30, 'stdout': '30\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10893583297729492}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 18, 6, 14, 12, 2, 13, 14]"
25,add,16,18160684821509408,1816068482150938,0,18160684821509408,1,"{'ok': True, 'value': 18160684821509408, 'stdout': '18160684821509408\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10910677909851074}",1,Compute: 9910291872508053 + 8250392949001355
26,rod,8,192,30,0,60,0,"{'ok': True, 'value': 192, 'stdout': '192\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11560297012329102}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [24, 18, 17, 13, 18, 20, 4, 20]"
27,mul,8,1240402917349224,12409999999999216,0,12409999999998444,0,"{'ok': True, 'value': 1240402917349224, 'stdout': '1240402917349224\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10814619064331055}",1,Compute: 84206574 * 14730476
28,lcs,4,1,1,1,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10350489616394043}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aabc""
T = ""add"""
29,mul,8,968601612667860,96929987776610,0,9692998777660,0,"{'ok': True, 'value': 968601612667860, 'stdout': '968601612667860\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10940766334533691}",1,Compute: 68929260 * 14052111
30,ilp_prod,2,18,Cannot be determined without specific consumption values,0,22,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_08hkony2/main.py"", line 7, in <module>\n    x1 = LpVariable(""x_1"", 0, upper_bounds[0])  # Quantity of product 1\nNameError: name \'upper_bounds\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17693233489990234}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 4]
consumption (rows=resources) = [[2, 3], [2, 3]]
capacity = [10, 7]
upper_bounds = [3, 3]"
31,mul,32,1018741846865261849451036331983515799250690568748287696693558716,,0,102098729739774336262437587779372787647476769287787426648384729762637796938464,0,"{'ok': True, 'value': 1018741846865261849451036331983515799250690568748287696693558716, 'stdout': '1018741846865261849451036331983515799250690568748287696693558716\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10214757919311523}",1,Compute: 11785252456315229825583406976854 * 86442089436901301851482091660954
32,ilp_assign,2,8,7,0,7,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_6mwydoxa/main.py"", line 18, in <module>\n    min_cost = hungarian(C)\n  File ""/tmp/cot_exec_6mwydoxa/main.py"", line 8, in hungarian\n    graph = {(i, j): c for i in rows for j in cols for c in C[i, j]}\n  File ""/tmp/cot_exec_6mwydoxa/main.py"", line 8, in <dictcomp>\n    graph = {(i, j): c for i in rows for j in cols for c in C[i, j]}\nTypeError: list indices must be integers or slices, not tuple\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.23764371871948242}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 6], [3, 4]]"
33,mul,16,9288812061382743322785033872487,9329999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,11209731424,0,"{'ok': True, 'value': 9288812061382743322785033872487, 'stdout': '9288812061382743322785033872487\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09769892692565918}",1,Compute: 8286382348767361 * 1120973142491367
34,ilp_partition,2,0,4,0,2,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12540459632873535}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 6, 3, 2]"
35,mul,2,1575,1575,1,1575,1,"{'ok': True, 'value': 1575, 'stdout': '1575\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1207575798034668}",1,Compute: 63 * 25
36,ilp_assign,16,38,Cannot be determined without implementing the Hungarian Algorithm.,0,109,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_0c49ey9k/main.py"", line 29, in <module>\n    min_cost = hungarian(C)\n  File ""/tmp/cot_exec_0c49ey9k/main.py"", line 4, in hungarian\n    n = C.shape[0]\nAttributeError: \'list\' object has no attribute \'shape\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.23229646682739258}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[42, 31, 45, 6, 47, 11, 19], [4, 40, 20, 23, 4, 40, 24], [5, 15, 14, 25, 3, 31, 46], [27, 47, 34, 34, 6, 18, 2], [41, 30, 16, 2, 23, 24, 30], [12, 30, 3, 29, 26, 34, 21], [44, 13, 41, 21, 39, 15, 38]]"
37,rod,4,48,22,0,33,0,"{'ok': True, 'value': 48, 'stdout': '48\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11164689064025879}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [12, 9, 6, 1]"
38,ilp_prod,16,109,Cannot be determined without linear programming algorithms.,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_asay9dfs/main.py"", line 7, in <module>\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, cat=\'Integer\')\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.18434953689575195}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [35, 18, 17, 4, 9, 7]
consumption (rows=resources) = [[6, 9, 15, 5, 10, 3], [15, 2, 10, 1, 12, 2], [11, 13, 14, 1, 13, 15], [6, 12, 1, 7, 2, 1]]
capacity = [38, 46, 40, 57]
upper_bounds = [3, 3, 3, 7, 3, 3]"
39,lcs,16,9,7,0,8,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10495877265930176}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcdcaadaabaccbdb""
T = ""abbdcbbdcacdacaaa"""
40,sub,2,28,28,1,28,1,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11710047721862793}",1,Compute: 79 - 51
41,knap,2,8,8,1,11,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10495948791503906}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 1, 5]
V = [1, 8, 3]
C = 5"
42,sub,4,3772,3772,1,3772,1,"{'ok': True, 'value': 3772, 'stdout': '3772\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10415887832641602}",1,Compute: 6674 - 2902
43,rod,16,624,107,0,107,0,"{'ok': True, 'value': 624, 'stdout': '624\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1104898452758789}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [39, 13, 26, 36, 9, 20, 11, 43, 35, 29, 25, 14, 45, 36, 45, 42]"
44,ilp_assign,32,135,The Hungarian Algorithm is required to solve this problem. I cannot compute the answer without implementing the algorithm.,0,219,0,"{'ok': False, 'value': None, 'stdout': 'None\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11183810234069824}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[57, 19, 60, 26, 40, 25, 46], [75, 68, 65, 17, 45, 53, 66], [29, 62, 19, 39, 89, 58, 48], [21, 48, 81, 9, 64, 79, 29], [28, 69, 24, 10, 56, 33, 20], [61, 7, 58, 85, 90, 70, 24], [10, 45, 65, 33, 32, 63, 36]]"
45,lcs,2,1,2,0,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10573625564575195}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cb""
T = ""bc"""
46,lcs,8,5,6,0,4,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10477185249328613}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dadcacbb""
T = ""ddcbbab"""
47,add,8,151120893,151120893,1,151120893,1,"{'ok': True, 'value': 151120893, 'stdout': '151120893\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10788440704345703}",1,Compute: 94004292 + 57116601
48,lcs,16,10,12,0,8,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11431694030761719}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcbcbaabbddabcac""
T = ""dcbabbacaccbcab"""
49,add,16,9242253806572406,7959253796571906,0,9242253706572406,0,"{'ok': True, 'value': 9242253806572406, 'stdout': '9242253806572406\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11466288566589355}",1,Compute: 7816837008020681 + 1425416798551725
50,rod,8,56,30,0,30,0,"{'ok': True, 'value': 56, 'stdout': '56\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10992932319641113}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [7, 1, 12, 24, 12, 2, 2, 11]"
51,lcs,8,3,4,0,4,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10583853721618652}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcabbdcb""
T = ""ddbdcdd"""
52,knap,2,8,8,1,8,1,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11519169807434082}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 4, 2]
V = [7, 3, 1]
C = 3"
53,rod,2,4,4,1,4,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_49mnuf0c/main.py"", line 10, in <module>\n    res = rod_cutting(N, P)\n  File ""/tmp/cot_exec_49mnuf0c/main.py"", line 5, in rod_cutting\n    dp[i] = max(dp[i], P[j] + dp[i - j])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.11493086814880371}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [2, 4]"
54,ilp_assign,4,19,Cannot be determined without executing the Hungarian Algorithm,0,30,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10515904426574707}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[9, 4, 9, 12], [7, 1, 9, 11], [5, 4, 3, 5], [10, 2, 5, 6]]"
55,mul,8,5885274921166736,589999999999999616,0,58999999999999376,0,"{'ok': True, 'value': 5885274921166736, 'stdout': '5885274921166736\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1183159351348877}",1,Compute: 79640698 * 73897832
56,rod,4,40,10,0,22,0,"{'ok': True, 'value': 40, 'stdout': '40\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11148524284362793}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [10, 9, 9, 8]"
57,ilp_partition,8,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11402177810668945}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [14, 11, 14, 2, 9, 12, 7, 13]"
58,ilp_partition,16,0,10,0,10,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10587620735168457}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [17, 31, 23, 8, 16, 48, 37, 6, 38, 6, 25, 17, 41, 10, 16, 5]"
59,ilp_prod,2,31,Cannot be determined without linear programming algorithms.,0,35,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_kd81l28e/main.py"", line 16, in <module>\n    model += lpSum(profit[j] * x[j] for j in range(len(profit)))\nNameError: name \'lpSum\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1781446933746338}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 6]
consumption (rows=resources) = [[1, 2], [3, 1]]
capacity = [9, 7]
upper_bounds = [3, 4]"
